Link,Title,Body,Author,Published
https://apnews.com/article/credit-suisse-switzerland-bank-scandal-ad996d17bf433c502c66ad8d58018409,"Near ‘cliff’s edge,’ Credit Suisse not seen as systemic risk","A view shows the logo of Swiss bank Credit Suisse in Zurich, Switzerland, Thursday March 16, 2023. Credit Suisse's shares soared 30% on Thursday after it announced it will move to shore up its finances by borrowing up to nearly $54 billion from the Swiss central bank, bolstering confidence as fears about the banking system moved from the U.S. to Europe. (Ennio Leanza/Keystone via AP)

A view shows the logo of Swiss bank Credit Suisse in Zurich, Switzerland, Thursday March 16, 2023. Credit Suisse's shares soared 30% on Thursday after it announced it will move to shore up its finances by borrowing up to nearly $54 billion from the Swiss central bank, bolstering confidence as fears about the banking system moved from the U.S. to Europe. (Ennio Leanza/Keystone via AP)

GENEVA (AP) — Longtime troubles at Credit Suisse came to a head this week with a record stock plunge that spread fears of a banking crisis jumping from the U.S. to Europe . But the problems have been building for years at Switzerland’s second-largest bank, ranging from bad bets on hedge funds to a spying scandal involving rival lender UBS .

Experts say the upheaval is largely a byproduct of Credit Suisse’s troubles in recent years — making it look relatively vulnerable — and investor worries about the health of Western banks in general following the collapse of Silicon Valley Bank in the United States.

Shares of Credit Suisse sank over 30% Wednesday after its biggest shareholder — the Saudi National Bank — announced it would not provide more money to the Swiss lender. Hours later, Switzerland’s central bank agreed to lend Credit Suisse up to 50 billion francs ($54 billion) to shore up its finances. The stock rebounded .

ADVERTISEMENT

On Friday, shares dropped 8% to close at 1.86 francs ($2) on the Swiss exchange. The stock has seen a long downward slide: It traded at more than 80 francs in 2007.

Eswar Prasad, a Cornell University economist, said Credit Suisse has become “an important bellwether of fragilities in the global banking system” and if it failed, it could dampen confidence in the banking system and spur further central bank intervention.

“The Swiss National Bank has in effect pulled Credit Suisse back from the cliff’s edge and is likely to have done enough to stabilize the situation with the massive liquidity infusion,” said Prasad, who studies the global financial system. “The wild card is whether steps taken so far by the Federal Reserve and Swiss National Bank will contain the conflagration or if it spreads further, which could engender significant additional turmoil.”

The Saudi bank’s chairman acknowledged surprise at the fallout from his comments but said he was “optimistic” that Credit Suisse would “go back to being what it is” — a bank with a storied legacy dating back more than a century and a half.

“I think the markets are very skittish , and they are looking for stories or things that validate concern,” Saudi National Bank Chairman Ammar al-Khudairy told CNBC on Thursday.

ADVERTISEMENT

He called Credit Suisse’s private wealth management, domestic Swiss banking and asset management divisions “stable, long-term consistent businesses” and that the Swiss bank was “working on shedding the other, more-volatile business.”

In the wake of reforms enacted after the 2008 financial crisis, Credit Suisse is among the 30 financial institutions known as globally systemically important banks, which have stricter scrutiny and higher capital requirements.

Credit Suisse was founded as “Schweizerische Kreditanstalt” in 1856 by industrialist Alfred Escher to finance the development of Switzerland’s complex rail network cutting through the Alps.

At the time, it was a high-risk, loss-making industry. Historians say a penchant for risk and innovation permeates through the corporate culture even today.

ADVERTISEMENT

By 1977, Credit Suisse was at the center of a banking scandal known as the “Chiasso Affair,” which led the bank to lose nearly 1.4 billion francs in illegal dealings by a branch in Italian-speaking Switzerland with fugitive funds from Italy.

The “internationalization” of Credit Suisse — focusing more on the United States and adopting an “Anglo-Saxon” culture — led to “identity problems” starting in the 1980s, when it began rising from a midsized European bank into a global player, Tobias Straumann, an economic historian at the University of Zurich, said in the Neue Zuericher Zeitung newspaper Friday.

“(Swiss bankers) simply couldn’t cope with this American investment bank culture, with its focus on risk and high profits,” he said. “The combination of Anglo-Saxon investment banking and Swiss asset management did not work in the long run.”

The “end of banking secrecy” in Switzerland — which long helped guarantee large financial reserves for Credit Suisse — in recent years has had an important effect by denting its wealth management business, he added.

ADVERTISEMENT

Other Western countries pressured Switzerland to tighten its laws to prevent wealthy tax cheats and others from hiding their money in Swiss banks.

More recently, the issues at Credit Suisse have been mostly about poor corporate governance, questionable staffing decisions and excessively risky investments.

In 2020, CEO Tidjane Thiam resigned after an external investigation found the bank’s chief operating officer had ordered an operation to spy on several former executives, including former wealth management chief Iqbal Khan, who had joined Zurich rival UBS.

Two years later, his replacement — longtime Credit Suisse veteran Thomas Gottstein — resigned after the bank posted a quarterly loss of 1.6 billion francs.

Credit Suisse even found itself in Swiss court, getting fined last June for failing to prevent money laundering by a Bulgarian crime ring 15 years earlier. The case partly involved an unidentified wrestler accused of trafficking tons of cocaine through “mules” from South America to Europe and laundering the profits.

ADVERTISEMENT

The bank last fall announced settlements worth hundreds of millions of dollars with authorities in the U.S. over mortgage-backed securities that were behind the 2008 financial crisis and in France over a tax fraud case .

Credit Suisse is “in trouble because it’s been in trouble for a really long time. It has a whole host of other challenges that everyone’s focusing on now because of bank wobbles in the U.S.,” said Megan Greene, chief economist at the Kroll Institute.

That’s different than Silicon Valley Bank, which was hit by rising interest rates. The Swiss lender is “full of high-quality assets” but faced a liquidity crisis, and the “playbook” for dealing with that is central bank intervention, she said.

“This is not 2008 all over again,” Greene said. “But the overreactions that we’ve seen in the market have been eerily reminiscent of 2008. That has gotten everybody’s Spidey-sense tingling.”

She said she was worried, “but rationally speaking, there isn’t a reason to think that a banking crisis is inevitable. It’s just that markets aren’t always rational.”

___

Wiseman reported from Washington. AP reporter Frank Jordans in Berlin contributed to this report.","['Jamey Keaten', 'Paul Wiseman']",2023-03-17 14:38:44+00:00
https://www.bloomberg.com/news/newsletters/2023-04-12/stock-markets-today-us-cpi-fed-rates-ubs-credit-suisse-russia-oil-s-p-500,Five Things You Need to Know to Start Your Day,"Moonshot

It's thought that many planetary bodies in our solar system contain liquid water deep below their icy surfaces. NASA is sending a probe, called Europa Clipper, to investigate the potential habitability of one of these ocean worlds.",['Tassia Sipahutar'],2023-04-12 00:00:00
https://www.wsj.com/articles/ubs-credit-suisse-rescue-switzerland-banks-36abe8c4,It Wasn’t Just Credit Suisse. Switzerland Itself Needed Rescuing.,"ZURICH—The chairman of Switzerland’s largest bank received an urgent call last week. On the other end were three top Swiss officials who delivered an ultimatum dressed up as a proposal. UBS Group AG needed to rescue its failing rival, Credit Suisse Group AG.

For any country, it would be a financial emergency. For Switzerland, the stakes verged on existential. Its economic model and national identity, cultivated over centuries, were built on safeguarding the world’s wealth. It wasn’t just about a bank. Switzerland itself needed rescuing.","['Margot Patrick', 'Patricia Kowsmann', 'Drew Hinshaw', 'Joe Parkinson']",
https://fortune.com/2023/03/25/ubs-credit-suisse-finance-minister-karin-keller-sutter-too-big-to-fail-banks/,"The ‘too big to fail’ regime for banks just doesn’t work, Swiss minister says. ‘The economic damage would be considerable’","Switzerland’s finance minister, having survived last weekend’s Credit Suisse ordeal, says she’s formed some opinions about the rules for winding down big banks that followed the 2008 financial crisis—namely, they don’t work.

“Personally I have come to the conclusion…that a globally active systemically important bank cannot simply be wound up according to the ‘too big to fail’ plan,” Karin Keller-Sutter told Zurich newspaper Neue Zürcher Zeitung (NZZ) in an interview published Saturday. “Legally this would be possible. In practice, however, the economic damage would be considerable.”

Citing expert estimates, she said the impact of a disorderly bankruptcy could have been as much as double Swiss economic output.

Keller-Sutter sat at the center of emergency negotiations last weekend, when Swiss authorities mulled nationalizing Credit Suisse after the bank rejected a takeover offer from UBS for about $1 billion

UBS eventually agreed to pay more than $3 billion for Credit Suisse in a government-brokered deal, helping to contain a crisis of confidence with global ramifications. Not that everyone was pleased: About $17 billion of risky Credit Suisse AT1 bonds suddenly became worthless.

“This was the only possible solution,” she said Sunday, describing the deal as necessary to stabilize the Swiss and international financial markets. But as she told NZZ, last weekend “was clearly not the moment for experiments. The crash of Credit Suisse would have dragged other banks into the abyss.”

An orderly wind down would have caused “considerable” damage to Switzerland, which risked becoming “the first country to wind down a globally systemically important bank,” she told NZZ in her first interview since the crisis. (Bloomberg and the Financial Times reported on the interview earlier on Saturday.)

Credit Suisse would not have survived another day of trading, she told NZZ. Swiss authorities had raced to finish a deal before markets opened in Asia on Monday. “Without a solution, payment transactions with CS in Switzerland would have been significantly disrupted, possibly even collapsed,” she noted.

And, she added, “it was clear to everyone—including ourselves—that a restructuring or liquidation of CS would trigger major international upheaval in the financial markets.”

But she dismissed the idea that the U.S. pressured Switzerland into the deal, saying: “It wasn’t as if the U.S. Secretary of the Treasury, Janet Yellen, said to me on the phone: You have to make sure that UBS buys CS.”",['Steve Mollman'],2023-03-25 00:00:00
https://www.straitstimes.com/business/credit-suisse-bond-holders-in-singapore-seek-to-sue-swiss-government-over-worthless-investments,Credit Suisse bond holders in Singapore seek to sue Swiss government over worthless investments,"SINGAPORE - About 30 investors in Singapore are seeking to sue the Swiss government over what they say is an unfair wipeout of their bonds during the recent forced takeover of Credit Suisse.

The troubled Swiss bank was acquired by rival UBS in March in a deal brokered by the Swiss government that triggered a write-down of the bank’s additional tier 1 or AT1 bonds.",['Senior Political Correspondent'],2023-04-17 05:00:00+08:00
https://www.reuters.com/business/finance/ubs-races-seal-credit-suisse-deal-soon-late-april-sources-say-2023-03-23/,"UBS races to seal Credit Suisse deal as soon as late April, sources say","













LONDON, March 23 (Reuters) - The Swiss authorities and UBS Group AG are racing to close the takeover of Credit Suisse Group AG within as little as a month, according to two sources with knowledge of the plans, to try to retain the lender's clients and employees.

But combining Credit Suisse into UBS could take much longer, potentially months, because the deal needs approval from regulators in tens of countries, the people said, seeking anonymity given the sensitivity of the matter.

Spokespeople for UBS and Credit Suisse declined to comment.

""UBS has made a full commitment to the takeover of Credit Suisse... Now it is extremely important that both parties do everything possible that the takeover will be successful,"" Thomas Jordan, Swiss National Bank Chairman said on Thursday, adding the next two weeks would be crucial.

""This is absolutely necessary and we got all the commitments from both parties that they will do everything for this takeover to be successful.""

Asked for more precise details on when the deal could close at the same media conference, the vice chairman declined to comment.

""We are waiting for final regulatory approvals across the globe so we will complete this deal as quickly as we can,"" UBS Chairman Colm Kelleher said on Sunday. ""It will be weeks, short months to get this deal effectively closed.""

The longer the deal takes to close, the harder it will be for Credit Suisse to hold on to its business as the uncertainty erodes confidence in the lender.

Bank of America's electronic stocks desk had halted trading with a desk at Credit Suisse that uses computer-led strategies, an email seen by Reuters on Monday said.

Bloomberg News reported on Thursday that Wall Street banks and European firms are lifting hiring freezes to lure staff from Credit Suisse.

Additional reporting by Andres Gonzalez and John Revill; Editing by John O'Donnell and Barbara Lewis











Our Standards: The Thomson Reuters Trust Principles.","['Elisa Martinuzzi Saeed Azhar Stefania Spezzati', 'Elisa Martinuzzi', 'Saeed Azhar', 'Stefania Spezzati', 'Thomson Reuters', 'Stefania Is An Award-Winning Reporter Who Covers European Investment Banking At Reuters. Based In London', 'She Chronicles All Things Finance', 'Break News', ""Dig Deep Into The World'S Biggest Banks. Born In Puglia"", 'Italy']",2023-03-23 00:00:00
https://www.reuters.com/business/finance/switzerlands-secretive-credit-suisse-rescue-rocks-global-finance-2023-03-21/,Switzerland's secretive Credit Suisse rescue rocks global finance,"













ZURICH, March 21 (Reuters) - Days before a hastily convened press conference late on Sunday that would make the world's front pages, Switzerland's political elite were secretly preparing a move that would jolt the globe.

While the nation's central bank and financial regulator publicly declared that Credit Suisse was sound, behind closed doors the race was on to rescue the nation's second-biggest bank.

The chain of events, led to the erasure of one of Switzerland's flagships, a merger backed by 260 billion Swiss francs ($280 billion) of state funds and a move that would upend global finance: favoring the bank's shareholders to the detriment of bond investors.

The events that unfolded in the landlocked nation -- long a bastion of political neutrality that has secured its standing as a safe-haven favourite for wealthy elites -- go against one of the key lessons of the 2008 financial crisis. The rescue concentrates even greater risks into one banking behemoth, UBS Group AG.

What is more, making bondholders cushion the blow to stock investors from the UBS-Credit Suisse tie-up rattled lenders, pushing up their borrowing costs in a threat to world economic growth.

The Swiss National Bank declined to comment while the finance ministry did not respond to a request for comment.

Reuters Graphics Reuters Graphics

Battered by years of scandals and losses, Credit Suisse for months had been battling a crisis of confidence of its own making. In a matter of days its demise was sealed.

Soon after news broke on March 12 that the United States would step in to guarantee all the deposits of two mid-sized lenders struggling to keep up with demands for cash, the spotlight was on Credit Suisse and how it would maintain depositor confidence.

Customers had already pulled $110 billion from the Zurich-based bank in the last three months of 2022, outflows that it was fighting to reverse.

A rainmaker who brokered a number of European bank rescues during the financial crisis, speaking on condition of anonymity, told Reuters that after seeing the U.S. banking collapses there was little doubt UBS would be called upon to shore up Credit Suisse.

The banker on March 13 rang up UBS warning the world's biggest wealth manager that it should prepare to receive a call from Swiss authorities.

By Wednesday, two days later, Credit Suisse was swept up in a full-blown crisis. Comments by the chair of Saudi National Bank, Ammar Al Khudairy, who said that he could not invest further in the Swiss bank sent Credit Suisse shares into a tailspin.

It mattered little that Credit Suisse's biggest investor also reiterated confidence in the lender. ""They're a globally systemically important bank so ... monitored on a daily basis,"" he told Reuters. ""There's no surprises like you would have in a middle-sized bank in the US. It's a completely different ecosystem.""

Significant deposit outflows followed, the source who would go on to advise UBS on the merger told Reuters, declining to put a number on them.

In banking center Zurich and Bern, the Alpine state's capital, pressure was building. Yet as the discussions to salvage Credit Suisse got underway, Swiss regulators FINMA and the Swiss National Bank said that ""the problems of certain banks in the USA do not pose a direct risk of contagion for the Swiss financial markets"", conceding, however, that they would fund the bank with unlimited access to funding.

Credit Suisse too was conveying stability. The bank told Reuters on Thursday that its average liquidity coverage ratio, a key measure of how much cash-like assets the bank has, did not change between March 8 and March 14, despite the global banking crisis.

Swiss Finance Minister Karin Keller-Sutter, a former translator and teacher just months on the job, told the Sunday media conference that additional support for Credit Suisse had been agreed but held secret for fear of panicking people with a succession of emergency announcements.

She said was in close contact with U.S. Treasury Secretary Janet Yellen and British finance minister Jeremy Hunt. Both countries have large Credit Suisse subsidiaries employing thousands.

Reuters Graphics Reuters Graphics

There was far less communication with the European Central Bank in Frankfurt, said one person familiar with the matter. Credit Suisse's arms in Luxembourg, Spain and Germany were far smaller.

European regulators were, in particular, worried that the Swiss could impose losses on bondholders - a radical step that they did take, as the costs of a rescue spiralled for taxpayers.

""They did this on their own,"" said the person, asking not to be named, describing the outcome as a ""big surprise"".

A spokesperson for FINMA said that although it laid emphasis on Britain and the U.S. because of the scale of Credit Suisse's business in those countries, it had also informed European authorities.

Not everyone, however, was kept in the dark.

Saudi investors, with roughly a 10% stake in the bank, put pressure on the Swiss, warning that they could take legal action if they did not recover some of their ill-fated investment, said another person with knowledge of the matter.

Saudi National Bank did not immediately respond to a request for a comment

""The money had to come from somewhere,"" said one of the officials involved in the negotiations.

The Credit Suisse board, interested in preserving some unity in an increasingly fractious setting, stood behind them, and argued for a payout to shareholders, said the person.

Regulators too wanted to avoid a wipeout for shareholders that would have resulted in the winding up of the bank, potentially a bigger headache for the nation and a loss of face just hours after standing by Credit Suisse.

In the end, the Swiss agreed, choosing to wipe out 16 billion of francs of bonds, compensating shareholders with 3 billion francs and turning a key principle of bank funding on its head - namely, that shareholders rather than bondholders take the first hit from a bank failure.

It marks an ignominious end for an institution founded by Alfred Escher, a Swiss magnate affectionately dubbed King Alfred I, who helped build the country's railways. Credit Suisse banks many Swiss companies and citizens - including finance minister Keller-Sutter.

On Sunday, as a panel of Swiss officials and executives announced the deal, they were unrepentant.

""This is no bailout,"" Keller-Sutter told journalists. Thomas Jordan, the central bank chief, defended the package, as necessary to counter any wider shock.

""The taxpayer in this scenario has less risk,"" said Keller-Sutter. ""The bankruptcy would have been the highest risk because the cost to the Swiss economy would have been huge.""

Still, markets are reeling from the extraordinary turn of events.

""When you are a bank for billionaires, deposits can fly away very quickly,"" said one of the people involved. ""You can die in three days.""

($1 = 0.9287 Swiss francs)

Additional reporting by Stefania Spezzati, John Revill, Greg Roumeliotis, Saeed Azhar and Rachna Uppal in Dubai; editing by Elisa Martinuzzi and Anna Driver











Our Standards: The Thomson Reuters Trust Principles.","[""John O'Donnell Andres Gonzalez"", ""John O'Donnell"", 'Andres Gonzalez']",2023-03-21 00:00:00
https://www.cnbc.com/2023/03/19/ubs-agrees-to-buy-credit-suisse-as-regulators-look-to-shore-up-global-banking-system.html,UBS buys Credit Suisse for $3.2 billion as regulators look to shore up the global banking system,"UBS Chairman Colm Kelleher (R) shakes hands with Credit Suisse chairman Axel Lehmann (L) after a press conference following talks over Credit Suisse in Bern on March 19, 2023.

UBS agreed to buy its embattled rival Credit Suisse for 3 billion Swiss francs ($3.2 billion) Sunday, with Swiss regulators playing a key part in the deal as governments looked to stem a contagion threatening the global banking system.

""With the takeover of Credit Suisse by UBS, a solution has been found to secure financial stability and protect the Swiss economy in this exceptional situation,"" read a statement from the Swiss National Bank, which noted the central bank worked with the Swiss government and the Swiss Financial Market Supervisory Authority to bring about the combination of the country's two largest banks.

The terms of the deal will see Credit Suisse shareholders receive 1 UBS share for every 22.48 Credit Suisse shares they hold.

""This acquisition is attractive for UBS shareholders but, let us be clear, as far as Credit Suisse is concerned, this is an emergency rescue. We have structured a transaction which will preserve the value left in the business while limiting our downside exposure,"" said UBS Chairman Colm Kelleher in a statement.

The combined bank will have $5 trillion of invested assets, according to UBS.

""We are committed to making this deal a great success. There are no options in this,"" Kelleher said when asked during the press conference if the bank could back out of the deal. ""This is absolutely essential to the financial structure of Switzerland and ... to global finance.""

The Swiss National Bank pledged a loan of up to 100 billion Swiss francs ($108 billion) to support the takeover. The Swiss government also granted a guarantee to assume losses up to 9 billion Swiss francs from certain assets over a preset threshold ""in order to reduce any risks for UBS,"" said a separate government statement.","['Ashley Capoot Katrina Bishop', 'Ashley Capoot', 'Katrina Bishop']",2023-03-19 00:00:00
https://www.reuters.com/business/finance/credit-suisse-takeover-central-bank-action-calm-jittery-markets-2023-03-20/,"Credit Suisse rescue eases crisis fears, First Republic shares dive","













March 20 (Reuters) - Shares of U.S. lender First Republic tumbled nearly 50% on Monday on fears it will need a second rescue to stay afloat, bucking a broader rally in bank shares driven by UBS Group's state-backed takeover of Credit Suisse.

Less than a week after large U.S. banks pumped $30 billion in deposits into the midsized U.S. lender, investors dumped First Republic on worries that infusion of capital would not be enough. Ratings agency S&P Global also downgraded it deeper into junk status on Sunday, citing liquidity risks.

JPMorgan Chase & Co (JPM.N) CEO Jamie Dimon is leading talks with other big banks on new efforts to stabilize First Republic with a possible investment into the lender, the Wall Street Journal reported, citing people familiar with the matter.

JPMorgan and First Republic declined to comment on the report. A spokesperson for First Republic pointed to an earlier statement where the bank said it was ""well-positioned to manage short-term deposit activity"".

The tumult at First Republic, whose shares ended down 47.1%, overshadowed an otherwise positive day for banking stocks globally, led by relief that UBS Group AG's (UBSG.S) takeover of 167-year-old Credit Suisse Group AG (CSGN.S) would avert a wider banking crisis.

""There (is) more good news than bad news on the banking front,"" said Art Hogan, chief market strategist at B. Riley Wealth. ""First and foremost, the Credit Suisse, UBS merger certainly takes a lot of stress out of the global banking system.""

The 3 billion Swiss franc ($3.2 billion) deal for the troubled Swiss bank - which was once worth more than $90 billion - was engineered by Swiss regulators and announced on Sunday.

European bank shares (.SX7P) rebounded from recent losses, while on Wall Street the S&P 500 banks (.SPXBK) index recovered 0.6%.

Regional U.S. lenders also rose. PacWest Bancorp (PACW.O) jumped almost 11% after saying deposit outflows had stabilized and its available cash exceeded total uninsured deposits.

Market cap of US regional banks included in the S&P 500 regional bank index

Bonds issued by major European banks fell after some Credit Suisse bondholders were wiped out in the deal. But UBS shares closed up 1.3%, bouncing from a 16% slump triggered by concerns about the long-term benefits of the deal and the outlook for Switzerland, once considered a paragon of sound banking.

A deal on Sunday for a unit of New York Community Bancorp (NYCB.N) to buy deposits and loans from the failed Signature Bank (SBNY.O) also boosted sentiment in U.S. banks. New York Community Bancorp shares surged 32%.

The turmoil that gripped banks over the past week was triggered by the collapse of U.S. midsized lenders Silicon Valley Bank and Signature Bank, quickly ensnaring Credit Suisse as investors fretted about other ticking bombs in the banking system.

The Federal Deposit Insurance Corporation has decided to break up Silicon Valley Bank and hold two separate auctions for its traditional deposits unit and its private bank after failing to find a buyer for the failed lender last week.

With worries around Credit Suisse easing, attention is now turning to the U.S. Federal Reserve, whose relentless rate hikes to quash inflation were seen as a trigger for the turmoil.

Traders have now increased their bets that the central bank will pause its hiking cycle on Wednesday to try to ensure financial stability, but on the whole remain split over whether the Fed will raise its benchmark policy rate.

[1/2] Buildings of Swiss banks UBS and Credit Suisse are seen on the Paradeplatz in Zurich, Switzerland March 20, 2023. REUTERS/Denis Balibouse 1 2

COORDINATED ACTION

Policymakers from Washington to Europe have repeatedly stressed that the current turmoil is different from the global financial crisis 15 years ago, pointing to banks being better capitalised and funds more easily available.

Still, top central banks promised at the weekend to provide dollar liquidity to stabilise the financial system to prevent the banking jitters from snowballing into a bigger crisis.

In a global response not seen since the height of the pandemic, the Fed said it had joined central banks in Canada, Britain, Japan, the euro zone and Switzerland in a co-ordinated action to enhance market liquidity.

Investor focus in Europe shifted to the massive blow some Credit Suisse bondholders will take, prompting euro zone and UK banking supervisors to try to stop a rout in the market for convertible bank bonds.

The regulators said owners of this type of debt would only suffer losses after shareholders have been wiped out - unlike at Credit Suisse, whose main regulators are in Switzerland.

Reuters Graphics

The eleventh-hour Swiss rescue is backed by a massive government guarantee, helping prevent what would have been one of the largest banking collapses since the fall of Lehman Brothers in 2008.

However, the Swiss regulator decided Credit Suisse's additional tier-1 (AT1) bonds with a notional value of $17 billion will be valued at zero, angering some holders of the debt who thought they would be better protected than shareholders.

AT1 bonds - a $275 billion sector also known as ""contingent convertibles"" or ""CoCo"" bonds - can be converted into equity or written off if a bank’s capital level falls below a certain threshold.

The deal will make UBS Switzerland’s only global bank. It will also make the Swiss economy more dependent on a single lender.

S&P said its outlook on UBS was revised to negative over execution risk but affirmed its ratings.

Reuters Graphics Reuters Graphics

Switzerland's two biggest political parties sharply criticised the takeover, saying huge state support - which could add up to $280 billion - created enormous risks for the country.

""What has happened is terrible for the credibility of Switzerland,"" said Roger Nordmann, leader of the Social Democrats in the Swiss parliament.

""It's a warning shot for Switzerland about having banks which are just too big.""

($1 = 0.9280 Swiss francs)

Reporting by Medha Singh, Shubham Batra, Amruta Khandekar and Ankika Biswas in Bengaluru; John Revill in Zurich, Stefania Spezzati, Oliver Hirt and John O'Donnell in London, and Noel Randewich in Oakland, California; Additional reporting by Reuters bureaus Writing by Sam Holmes, Toby Chopra and Deepa Babington Editing by Nick Zieminski and Matthew Lewis











Our Standards: The Thomson Reuters Trust Principles.","['Noel Randewich Medha Singh Ankika Biswas', 'Noel Randewich', 'Medha Singh', 'Ankika Biswas']",2023-03-20 00:00:00
https://m.economictimes.com/markets/stocks/news/federal-reserve-backs-ubs-purchase-of-credit-suisse-us-units/articleshow/99508070.cms,Federal Reserve backs UBS purchase of Credit Suisse US units,"The Federal Reserve on Friday approved UBS Group AG’s takeover of the US subsidiaries of Credit Suisse Group AG.Although Swiss authorities are primarily involved in the deal between the European nation’s banking giants, the US central bank needed to weigh in as each institution has American operations. The Fed ’s move green lights UBS to acquire all US units of Credit Suisse.Last month, UBS agreed to buy Credit Suisse in a historic, government-brokered deal. The move came after Credit Suisse endured a series of blowups, scandals, leadership changes and legal issues.As part of that deal, the Fed said that UBS has committed to giving the central bank a plan for combining its US operations with those of Credit Suisse. Ultimately, UBS will only have one US intermediate holding company, according to the Fed.",[],
https://www.swissinfo.ch/eng/politics/questions-raised-about--symbolic--parliamentary-credit-suisse-vote/48439180,Questions raised about ‘symbolic’ parliamentary Credit Suisse vote,"Confusion: members of the House of Representatives in Bern on Wednesday. © Keystone / Alessandro Della Valle

Swiss parliamentarians voted this week against the state’s financial role in the UBS takeover of Credit Suisse, which the government orchestrated last month using emergency powers. Some lawyers and politicians are now wondering if the decision should be binding.

This content was published on April 16, 2023 minutes

swissinfo.ch/dos

Other language: 1 ( en original) Español (es) El voto ""simbólico"" del Parlamento sobre Credit Suisse

The legal wrangle centres around the government’s hasty consultation of a six-member parliamentary finance delegation to approve the emergency deal on March 19, which led to the fusion of Switzerland’s two biggest banks.

The finance ministry has maintained that emergency law allows for such bypassing of full parliamentary approval.

When the House of Representatives voted against the deal earlier this week, it was thus widely interpreted as a symbolic slap on the wrist for government, without any concrete consequences – including by parliamentarians themselves.

+ Read more: Swiss parliament complains in vain

However, media have now been trying to figure out if the parliamentary “no” could have an impact. On Thursday, Zurich public law professor Andreas Kley told the 20 Minuten newspaper that following the vote, the government is no longer legally authorised to sign a CHF9 billion [guarantee] contract with UBS. On Sunday, the SonntagsBlick quoted (among others) Fribourg professor Andreas Stöckli, who agreed that the parliamentary decision was legally binding.

In question is a 2010 law – drafted in the wake of the emergency UBS bailout in 2008 – stipulating that urgent state credit needs not only the approval of the finance delegation, but also the “subsequent approval” of parliament as a whole.

Legal fine-print

The government has been sticking to its line: in Washington on Friday, Finance Minister Karin Keller-Sutter said again that the parliamentary decision would have “no consequence”.

Politicians are however calling for a clarifications. Thomas Aeschi of the People’s Party (Switzerland’s biggest), told SRF public radio on Saturday that the parliament should have the last word, especially on the CHF9 billion for UBS, since it is part of a contract not yet finalised.

Members of the People’s Party, the Social Democrats and the Greens – the three groups who voted “no” earlier this week – plan to raise the issue in parliamentary committees this week to clear up the legal confusion, SRF says.

Articles in this story Switzerland: the land of cooperatives

In compliance with the JTI standards

More: SWI swissinfo.ch certified by the Journalism Trust Initiative",['Swissinfo.Ch Dos'],
https://www.ft.com/content/6b9909f1-0a1f-4c4e-b11a-cc4a13991b9d,Subscribe to read,"What is included in my trial?

During your trial you will have complete digital access to FT.com with everything in both of our Standard Digital and Premium Digital packages.

Standard Digital includes access to a wealth of global news, analysis and expert opinion. Premium Digital includes access to our premier business column, Lex, as well as 15 curated newsletters covering key business themes with original, in-depth reporting. For a full comparison of Standard and Premium Digital, click here.

Change the plan you will roll onto at any time during your trial by visiting the “Settings & Account” section.

What happens at the end of my trial?

If you do nothing, you will be auto-enrolled in our premium digital monthly subscription plan and retain complete access for 65 € per month.

For cost savings, you can change your plan at any time online in the “Settings & Account” section. If you’d like to retain your premium access and save 20%, you can opt to pay annually at the end of the trial.

You may also opt to downgrade to Standard Digital, a robust journalistic offering that fulfils many user’s needs. Compare Standard and Premium Digital here.

Any changes made can be done at any time and will become effective at the end of the trial period, allowing you to retain full access for 4 weeks, even if you downgrade or cancel.",[],
https://www.bloomberg.com/opinion/articles/2023-03-20/ubs-got-credit-suisse-for-almost-nothing,UBS Got Credit Suisse for Almost Nothing,"It is sometimes useful to think that the shareholders of a bank are not its owners; they are just renting it from its creditors. Schematically, a bank borrows a bunch of money from depositors and other creditors and uses the money to make loans and buy securities and do other risky investments. If the investments end up being worth more than the deposits, the shareholders keep what’s left. If the investments end up being worth less than the deposits then, uh, that’s bad. Then the shareholders don’t own the bank anymore, for one thing, but that’s really the least of your problems. The real problem is that the depositors can’t lose money; the banking system relies on bank deposits being usable as money. “Banks are speculative investment funds grafted on top of critical infrastructure,” Matt Klein wrote last week. The liabilities (deposits, etc.) are the critical infrastructure; the assets (loans, securities) are the speculative investment fund. The bank is a machine for turning safe deposits into risky investments. If the investments end up being worth less than the deposits, then regulators and central banks step in and there is some sort of rushed rescue to make sure that the depositors still get paid.

One important consequence of this is that the equity of the bank — the shareholders’ ownership stake — is just a tiny sliver resting on top of an enormous iceberg of liabilities. In a good profitable conservative bank, there might be $100 of assets, $90 of liabilities and thus $10 of equity. The liabilities are certain and knowable, things like deposits that really need to be paid back at 100 cents on the dollar. The assets are risky and variable, and their valuation is a bit of a guess: They include securities with volatile market prices, weird derivatives that are hard to value, and business loans with uncertain probabilities of being paid back. The bank applies some accounting conventions and makes some guesses and comes up with a value of $100 for its assets, but there is a range of uncertainty around that number.","['Matt Levine', 'Follow The Authors']",2023-03-20 00:00:00
https://www.thebanker.com/The-Banking-Saga/Unravelling-the-Credit-Suisse-merger,Unravelling the Credit Suisse merger,"We use cookies for a number of reasons, such as keeping FT Sites reliable and secure, personalising content and ads, providing social media features and to analyse how our Sites are used.","['The Banker', 'Thursday']",
